EUVI-B filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 0 4
200 14
logT logNe 171 195 284 304
5.83668e+00 6.61538e+00 1.03083e+01 3.11671e+00 4.66598e-01 1.60044e+00
5.85427e+00 6.61538e+00 1.15327e+01 3.14484e+00 4.48842e-01 1.80797e+00
5.87185e+00 6.61538e+00 1.27820e+01 3.19053e+00 4.29928e-01 2.03134e+00
5.88944e+00 6.61538e+00 1.40388e+01 3.25982e+00 4.11821e-01 2.25801e+00
5.90703e+00 6.61538e+00 1.52784e+01 3.36021e+00 3.96180e-01 2.46904e+00
5.92462e+00 6.61538e+00 1.64702e+01 3.49695e+00 3.83473e-01 2.64765e+00
5.94221e+00 6.61538e+00 1.75770e+01 3.67136e+00 3.72941e-01 2.78538e+00
5.95979e+00 6.61538e+00 1.85533e+01 3.88594e+00 3.63901e-01 2.87488e+00
5.97738e+00 6.61538e+00 1.93471e+01 4.14539e+00 3.55771e-01 2.90968e+00
5.99497e+00 6.61538e+00 1.98987e+01 4.45627e+00 3.48055e-01 2.88439e+00
6.01256e+00 6.61538e+00 2.01486e+01 4.82742e+00 3.40374e-01 2.79739e+00
6.03015e+00 6.61538e+00 2.00771e+01 5.26515e+00 3.33064e-01 2.66657e+00
6.04773e+00 6.61538e+00 1.96917e+01 5.77389e+00 3.26821e-01 2.51792e+00
6.06532e+00 6.61538e+00 1.90043e+01 6.35968e+00 3.22316e-01 2.37275e+00
6.08291e+00 6.61538e+00 1.80331e+01 7.02830e+00 3.20264e-01 2.24818e+00
6.10050e+00 6.61538e+00 1.68020e+01 7.78608e+00 3.21473e-01 2.15817e+00
6.11809e+00 6.61538e+00 1.53436e+01 8.63599e+00 3.27108e-01 2.11055e+00
6.13567e+00 6.61538e+00 1.37026e+01 9.56488e+00 3.39298e-01 2.09561e+00
6.15326e+00 6.61538e+00 1.19303e+01 1.05484e+01 3.61163e-01 2.10208e+00
6.17085e+00 6.61538e+00 1.00896e+01 1.15469e+01 3.97444e-01 2.12018e+00
6.18844e+00 6.61538e+00 8.24998e+00 1.25045e+01 4.56008e-01 2.14050e+00
6.20602e+00 6.61538e+00 6.48714e+00 1.33474e+01 5.50636e-01 2.15343e+00
6.22361e+00 6.61538e+00 4.91427e+00 1.39892e+01 6.97929e-01 2.15184e+00
6.24120e+00 6.61538e+00 3.63852e+00 1.43359e+01 9.07887e-01 2.13264e+00
6.25879e+00 6.61538e+00 2.67194e+00 1.42954e+01 1.18407e+00 2.09306e+00
6.27638e+00 6.61538e+00 1.97436e+00 1.37924e+01 1.51261e+00 2.03051e+00
6.29397e+00 6.61538e+00 1.48962e+00 1.27892e+01 1.84795e+00 1.94278e+00
6.31155e+00 6.61538e+00 1.16386e+00 1.13171e+01 2.10919e+00 1.82904e+00
6.32914e+00 6.61538e+00 9.40968e-01 9.56226e+00 2.24667e+00 1.69448e+00
6.34673e+00 6.61538e+00 7.79772e-01 7.75741e+00 2.26160e+00 1.54739e+00
6.36432e+00 6.61538e+00 6.56348e-01 6.06844e+00 2.17571e+00 1.39460e+00
6.38190e+00 6.61538e+00 5.56384e-01 4.59292e+00 2.02007e+00 1.24162e+00
6.39949e+00 6.61538e+00 4.70944e-01 3.36937e+00 1.82574e+00 1.09232e+00
6.41708e+00 6.61538e+00 3.95290e-01 2.40406e+00 1.61816e+00 9.50292e-01
6.43467e+00 6.61538e+00 3.28663e-01 1.68766e+00 1.41282e+00 8.19885e-01
6.45226e+00 6.61538e+00 2.70782e-01 1.18151e+00 1.21939e+00 7.03832e-01
6.46984e+00 6.61538e+00 2.21103e-01 8.36210e-01 1.04370e+00 6.03123e-01
6.48743e+00 6.61538e+00 1.78844e-01 6.06352e-01 8.88298e-01 5.17399e-01
6.50502e+00 6.61538e+00 1.43250e-01 4.57105e-01 7.53848e-01 4.45772e-01
6.52261e+00 6.61538e+00 1.13910e-01 3.60889e-01 6.39091e-01 3.86420e-01
6.54020e+00 6.61538e+00 9.06600e-02 2.96653e-01 5.41558e-01 3.36866e-01
6.55778e+00 6.61538e+00 7.28673e-02 2.52366e-01 4.58942e-01 2.95185e-01
6.57537e+00 6.61538e+00 5.96684e-02 2.21026e-01 3.89048e-01 2.59853e-01
6.59296e+00 6.61538e+00 5.02700e-02 1.98488e-01 3.30075e-01 2.29764e-01
6.61055e+00 6.61538e+00 4.39980e-02 1.82147e-01 2.80400e-01 2.04035e-01
6.62814e+00 6.61538e+00 3.99159e-02 1.70180e-01 2.38526e-01 1.81984e-01
6.64572e+00 6.61538e+00 3.71191e-02 1.61269e-01 2.03163e-01 1.63085e-01
6.66331e+00 6.61538e+00 3.50033e-02 1.54471e-01 1.73205e-01 1.46883e-01
6.68090e+00 6.61538e+00 3.31315e-02 1.49101e-01 1.47798e-01 1.33042e-01
6.69849e+00 6.61538e+00 3.11594e-02 1.44618e-01 1.26220e-01 1.21281e-01
6.71608e+00 6.61538e+00 2.88823e-02 1.40584e-01 1.07871e-01 1.11340e-01
6.73366e+00 6.61538e+00 2.64684e-02 1.36655e-01 9.22510e-02 1.02853e-01
6.75125e+00 6.61538e+00 2.41348e-02 1.32528e-01 7.89198e-02 9.54859e-02
6.76884e+00 6.61538e+00 2.20365e-02 1.27935e-01 6.75340e-02 8.89978e-02
6.78643e+00 6.61538e+00 2.02762e-02 1.22635e-01 5.77994e-02 8.32034e-02
6.80401e+00 6.61538e+00 1.89256e-02 1.16423e-01 4.94735e-02 7.79620e-02
6.82160e+00 6.61538e+00 1.79849e-02 1.09291e-01 4.23371e-02 7.31532e-02
6.83919e+00 6.61538e+00 1.73566e-02 1.01562e-01 3.62161e-02 6.86847e-02
6.85678e+00 6.61538e+00 1.69607e-02 9.35353e-02 3.09601e-02 6.44794e-02
6.87437e+00 6.61538e+00 1.67395e-02 8.54461e-02 2.64424e-02 6.04745e-02
6.89195e+00 6.61538e+00 1.66491e-02 7.74765e-02 2.25579e-02 5.66205e-02
6.90954e+00 6.61538e+00 1.66537e-02 6.97672e-02 1.92132e-02 5.28711e-02
6.92713e+00 6.61538e+00 1.67190e-02 6.27706e-02 1.63579e-02 4.92091e-02
6.94472e+00 6.61538e+00 1.68098e-02 5.70456e-02 1.39545e-02 4.56300e-02
6.96231e+00 6.61538e+00 1.68909e-02 5.29655e-02 1.19574e-02 4.21292e-02
6.97989e+00 6.61538e+00 1.69260e-02 5.08522e-02 1.03199e-02 3.87040e-02
6.99748e+00 6.61538e+00 1.68778e-02 5.11488e-02 8.99475e-03 3.53469e-02
7.01507e+00 6.61538e+00 1.67152e-02 5.45004e-02 7.93893e-03 3.20739e-02
7.03266e+00 6.61538e+00 1.64546e-02 6.09971e-02 7.09432e-03 2.89857e-02
7.05025e+00 6.61538e+00 1.61286e-02 7.06314e-02 6.41194e-03 2.61776e-02
7.06783e+00 6.61538e+00 1.57665e-02 8.34272e-02 5.85766e-03 2.37080e-02
7.08542e+00 6.61538e+00 1.53937e-02 9.91918e-02 5.40653e-03 2.16043e-02
7.10301e+00 6.61538e+00 1.50337e-02 1.17141e-01 5.04178e-03 1.98832e-02
7.12060e+00 6.61538e+00 1.47009e-02 1.36072e-01 4.74793e-03 1.85206e-02
7.13819e+00 6.61538e+00 1.43928e-02 1.55270e-01 4.50579e-03 1.74247e-02
7.15577e+00 6.61538e+00 1.41054e-02 1.73945e-01 4.29998e-03 1.65195e-02
7.17336e+00 6.61538e+00 1.38352e-02 1.91128e-01 4.11828e-03 1.57466e-02
7.19095e+00 6.61538e+00 1.35796e-02 2.05614e-01 3.95119e-03 1.50624e-02
7.20854e+00 6.61538e+00 1.33362e-02 2.16094e-01 3.79090e-03 1.44318e-02
7.22613e+00 6.61538e+00 1.31020e-02 2.22063e-01 3.63503e-03 1.38372e-02
7.24371e+00 6.61538e+00 1.28731e-02 2.24052e-01 3.48585e-03 1.32752e-02
7.26130e+00 6.61538e+00 1.26453e-02 2.22789e-01 3.34517e-03 1.27428e-02
7.27889e+00 6.61538e+00 1.24154e-02 2.19047e-01 3.21481e-03 1.22383e-02
7.29648e+00 6.61538e+00 1.21797e-02 2.13581e-01 3.09631e-03 1.17599e-02
7.31407e+00 6.61538e+00 1.19354e-02 2.07050e-01 2.99081e-03 1.13062e-02
7.33165e+00 6.61538e+00 1.16848e-02 1.99830e-01 2.89700e-03 1.08754e-02
7.34924e+00 6.61538e+00 1.14316e-02 1.92139e-01 2.81269e-03 1.04651e-02
7.36683e+00 6.61538e+00 1.11792e-02 1.84165e-01 2.73629e-03 1.00739e-02
7.38442e+00 6.61538e+00 1.09306e-02 1.76059e-01 2.66651e-03 9.70029e-03
7.40200e+00 6.61538e+00 1.06887e-02 1.67944e-01 2.60235e-03 9.34334e-03
7.41959e+00 6.61538e+00 1.04549e-02 1.59900e-01 2.54290e-03 9.00171e-03
7.43718e+00 6.61538e+00 1.02290e-02 1.51993e-01 2.48749e-03 8.67507e-03
7.45477e+00 6.61538e+00 1.00105e-02 1.44268e-01 2.43554e-03 8.36305e-03
7.47236e+00 6.61538e+00 9.79902e-03 1.36754e-01 2.38658e-03 8.06532e-03
7.48994e+00 6.61538e+00 9.59434e-03 1.29477e-01 2.34027e-03 7.78180e-03
7.50753e+00 6.61538e+00 9.39597e-03 1.22440e-01 2.29625e-03 7.51200e-03
7.52512e+00 6.61538e+00 9.20376e-03 1.15655e-01 2.25430e-03 7.25579e-03
7.54271e+00 6.61538e+00 9.01740e-03 1.09125e-01 2.21413e-03 7.01275e-03
7.56030e+00 6.61538e+00 8.83664e-03 1.02852e-01 2.17553e-03 6.78258e-03
7.57788e+00 6.61538e+00 8.66138e-03 9.68347e-02 2.13834e-03 6.56527e-03
7.59547e+00 6.61538e+00 8.49132e-03 9.10580e-02 2.10237e-03 6.36051e-03
7.61306e+00 6.61538e+00 8.32647e-03 8.55167e-02 2.06753e-03 6.16846e-03
7.63065e+00 6.61538e+00 8.16656e-03 8.02081e-02 2.03373e-03 5.98837e-03
7.64824e+00 6.61538e+00 8.01128e-03 7.51303e-02 2.00089e-03 5.81926e-03
7.66582e+00 6.61538e+00 7.86046e-03 7.02805e-02 1.96897e-03 5.66053e-03
7.68341e+00 6.61538e+00 7.71375e-03 6.56452e-02 1.93791e-03 5.51148e-03
7.70100e+00 6.61538e+00 7.57108e-03 6.12174e-02 1.90769e-03 5.37194e-03
7.71859e+00 6.61538e+00 7.43235e-03 5.69905e-02 1.87828e-03 5.24154e-03
7.73618e+00 6.61538e+00 7.29742e-03 5.29691e-02 1.84965e-03 5.11931e-03
7.75376e+00 6.61538e+00 7.16629e-03 4.91581e-02 1.82175e-03 5.00440e-03
7.77135e+00 6.61538e+00 7.03875e-03 4.55517e-02 1.79453e-03 4.89599e-03
7.78894e+00 6.61538e+00 6.91486e-03 4.21473e-02 1.76798e-03 4.79361e-03
7.80653e+00 6.61538e+00 6.79465e-03 3.89378e-02 1.74209e-03 4.69688e-03
7.82412e+00 6.61538e+00 6.67807e-03 3.59246e-02 1.71682e-03 4.60535e-03
7.84170e+00 6.61538e+00 6.56502e-03 3.31194e-02 1.69215e-03 4.51841e-03
7.85929e+00 6.61538e+00 6.45523e-03 3.05233e-02 1.66801e-03 4.43543e-03
7.87688e+00 6.61538e+00 6.34870e-03 2.81379e-02 1.64439e-03 4.35605e-03
7.89447e+00 6.61538e+00 6.24539e-03 2.59591e-02 1.62125e-03 4.27992e-03
7.91206e+00 6.61538e+00 6.14530e-03 2.39801e-02 1.59859e-03 4.20679e-03
7.92964e+00 6.61538e+00 6.04836e-03 2.21827e-02 1.57638e-03 4.13653e-03
7.94723e+00 6.61538e+00 5.95428e-03 2.05423e-02 1.55461e-03 4.06895e-03
7.96482e+00 6.61538e+00 5.86300e-03 1.90412e-02 1.53327e-03 4.00404e-03
7.98241e+00 6.61538e+00 5.77443e-03 1.76638e-02 1.51237e-03 3.94181e-03
8.00000e+00 6.61538e+00 5.68856e-03 1.63969e-02 1.49189e-03 3.88229e-03
4.50000e+00 7.15384e+00 1.60625e-08 3.77862e-07 2.63435e-05 2.85112e-04
4.51758e+00 7.15384e+00 3.50343e-08 7.66471e-07 3.72435e-05 4.90895e-04
4.53517e+00 7.15384e+00 7.49591e-08 1.51975e-06 5.05326e-05 8.60365e-04
4.55276e+00 7.15384e+00 1.57833e-07 2.95831e-06 6.65592e-05 1.52053e-03
4.57035e+00 7.15384e+00 3.28085e-07 5.67703e-06 8.60241e-05 2.68574e-03
4.58793e+00 7.15384e+00 6.74850e-07 1.07762e-05 1.10193e-04 4.69775e-03
4.60552e+00 7.15384e+00 1.37804e-06 2.03167e-05 1.41317e-04 8.06820e-03
4.62311e+00 7.15384e+00 2.79392e-06 3.80755e-05 1.82566e-04 1.35325e-02
4.64070e+00 7.15384e+00 5.61073e-06 7.07728e-05 2.37753e-04 2.22024e-02
4.65829e+00 7.15384e+00 1.11276e-05 1.30108e-04 3.12242e-04 3.56919e-02
4.67587e+00 7.15384e+00 2.17148e-05 2.35751e-04 4.13751e-04 5.62623e-02
4.69346e+00 7.15384e+00 4.15678e-05 4.19817e-04 5.53886e-04 8.70473e-02
4.71105e+00 7.15384e+00 7.76983e-05 7.31598e-04 7.49739e-04 1.32142e-01
4.72864e+00 7.15384e+00 1.41534e-04 1.24528e-03 1.02418e-03 1.96949e-01
4.74623e+00 7.15384e+00 2.51080e-04 2.06891e-03 1.40634e-03 2.88494e-01
4.76381e+00 7.15384e+00 4.33023e-04 3.34937e-03 1.93330e-03 4.15448e-01
4.78140e+00 7.15384e+00 7.24811e-04 5.27492e-03 2.65152e-03 5.88384e-01
4.79899e+00 7.15384e+00 1.17327e-03 8.05446e-03 3.61329e-03 8.18909e-01
4.81658e+00 7.15384e+00 1.83046e-03 1.18855e-02 4.87502e-03 1.11871e+00
4.83417e+00 7.15384e+00 2.75101e-03 1.69374e-02 6.50286e-03 1.49644e+00
4.85175e+00 7.15384e+00 3.98033e-03 2.32884e-02 8.56607e-03 1.95339e+00
4.86934e+00 7.15384e+00 5.53772e-03 3.08509e-02 1.11311e-02 2.47915e+00
4.88693e+00 7.15384e+00 7.38589e-03 3.92514e-02 1.42401e-02 3.04379e+00
4.90452e+00 7.15384e+00 9.40505e-03 4.77624e-02 1.78943e-02 3.59402e+00
4.92211e+00 7.15384e+00 1.14314e-02 5.56149e-02 2.20846e-02 4.07092e+00
4.93969e+00 7.15384e+00 1.33731e-02 6.26356e-02 2.68871e-02 4.44443e+00
4.95728e+00 7.15384e+00 1.51865e-02 6.89961e-02 3.24486e-02 4.69897e+00
4.97487e+00 7.15384e+00 1.68635e-02 7.51037e-02 3.89852e-02 4.82836e+00
4.99246e+00 7.15384e+00 1.84341e-02 8.15950e-02 4.68270e-02 4.83501e+00
5.01005e+00 7.15384e+00 1.99609e-02 8.93277e-02 5.64581e-02 4.72826e+00
5.02763e+00 7.15384e+00 2.15278e-02 9.89134e-02 6.83258e-02 4.53275e+00
5.04522e+00 7.15384e+00 2.32447e-02 1.10707e-01 8.27593e-02 4.28158e+00
5.06281e+00 7.15384e+00 2.52550e-02 1.25154e-01 9.99982e-02 4.00412e+00
5.08040e+00 7.15384e+00 2.77568e-02 1.42868e-01 1.20142e-01 3.72401e+00
5.09799e+00 7.15384e+00 3.10344e-02 1.64679e-01 1.43032e-01 3.45923e+00
5.11557e+00 7.15384e+00 3.54742e-02 1.91615e-01 1.68182e-01 3.22146e+00
5.13316e+00 7.15384e+00 4.14249e-02 2.24512e-01 1.95229e-01 3.01013e+00
5.15075e+00 7.15384e+00 4.92905e-02 2.63970e-01 2.23717e-01 2.82222e+00
5.16834e+00 7.15384e+00 5.96443e-02 3.10417e-01 2.52974e-01 2.65524e+00
5.18592e+00 7.15384e+00 7.32832e-02 3.63873e-01 2.82038e-01 2.50741e+00
5.20351e+00 7.15384e+00 9.13609e-02 4.23821e-01 3.09684e-01 2.37715e+00
5.22110e+00 7.15384e+00 1.15337e-01 4.89540e-01 3.34654e-01 2.26262e+00
5.23869e+00 7.15384e+00 1.46776e-01 5.61671e-01 3.56339e-01 2.16027e+00
5.25628e+00 7.15384e+00 1.87400e-01 6.41370e-01 3.74266e-01 2.06706e+00
5.27386e+00 7.15384e+00 2.38916e-01 7.30164e-01 3.87985e-01 1.98058e+00
5.29145e+00 7.15384e+00 3.02817e-01 8.30279e-01 3.97086e-01 1.89869e+00
5.30904e+00 7.15384e+00 3.79727e-01 9.44448e-01 4.01171e-01 1.81976e+00
5.32663e+00 7.15384e+00 4.70097e-01 1.07452e+00 4.00308e-01 1.74259e+00
5.34422e+00 7.15384e+00 5.74697e-01 1.22046e+00 3.95015e-01 1.66637e+00
5.36180e+00 7.15384e+00 6.93699e-01 1.38111e+00 3.85832e-01 1.59042e+00
5.37939e+00 7.15384e+00 8.26601e-01 1.55411e+00 3.73251e-01 1.51400e+00
5.39698e+00 7.15384e+00 9.71438e-01 1.73488e+00 3.57735e-01 1.43655e+00
5.41457e+00 7.15384e+00 1.12469e+00 1.91702e+00 3.39813e-01 1.35786e+00
5.43216e+00 7.15384e+00 1.28169e+00 2.09546e+00 3.20692e-01 1.27981e+00
5.44974e+00 7.15384e+00 1.43611e+00 2.26531e+00 3.01650e-01 1.20472e+00
5.46733e+00 7.15384e+00 1.57992e+00 2.42096e+00 2.83659e-01 1.13424e+00
5.48492e+00 7.15384e+00 1.70282e+00 2.55537e+00 2.67495e-01 1.06973e+00
5.50251e+00 7.15384e+00 1.79306e+00 2.66061e+00 2.53769e-01 1.01224e+00
5.52010e+00 7.15384e+00 1.84441e+00 2.73195e+00 2.42936e-01 9.62194e-01
5.53768e+00 7.15384e+00 1.86807e+00 2.77528e+00 2.35293e-01 9.18965e-01
5.55527e+00 7.15384e+00 1.87955e+00 2.79898e+00 2.31211e-01 8.81915e-01
5.57286e+00 7.15384e+00 1.89495e+00 2.81164e+00 2.31273e-01 8.50709e-01
5.59045e+00 7.15384e+00 1.93110e+00 2.82191e+00 2.36386e-01 8.25184e-01
5.60804e+00 7.15384e+00 2.00686e+00 2.83832e+00 2.47948e-01 8.05388e-01
5.62562e+00 7.15384e+00 2.13380e+00 2.86391e+00 2.66503e-01 7.91636e-01
5.64321e+00 7.15384e+00 2.31479e+00 2.89549e+00 2.91233e-01 7.84531e-01
5.66080e+00 7.15384e+00 2.55539e+00 2.92957e+00 3.21052e-01 7.85027e-01
5.67839e+00 7.15384e+00 2.86487e+00 2.96256e+00 3.54352e-01 7.94506e-01
5.69598e+00 7.15384e+00 3.25670e+00 2.99070e+00 3.88658e-01 8.14988e-01
5.71356e+00 7.15384e+00 3.74819e+00 3.01045e+00 4.20638e-01 8.49087e-01
5.73115e+00 7.15384e+00 4.35334e+00 3.02248e+00 4.48384e-01 8.98047e-01
5.74874e+00 7.15384e+00 5.08022e+00 3.02942e+00 4.70834e-01 9.62744e-01
5.76633e+00 7.15384e+00 5.93192e+00 3.03383e+00 4.86929e-01 1.04494e+00
5.78391e+00 7.15384e+00 6.90130e+00 3.03822e+00 4.95611e-01 1.14733e+00
5.80150e+00 7.15384e+00 7.96746e+00 3.04510e+00 4.95889e-01 1.27402e+00
5.81909e+00 7.15384e+00 9.09758e+00 3.05729e+00 4.87659e-01 1.42885e+00
5.83668e+00 7.15384e+00 1.02781e+01 3.07833e+00 4.73272e-01 1.61102e+00
5.85427e+00 7.15384e+00 1.14984e+01 3.11231e+00 4.55376e-01 1.81654e+00
5.87185e+00 7.15384e+00 1.27437e+01 3.16402e+00 4.36304e-01 2.03766e+00
5.88944e+00 7.15384e+00 1.39968e+01 3.23942e+00 4.17999e-01 2.26193e+00
5.90703e+00 7.15384e+00 1.52330e+01 3.34594e+00 4.02100e-01 2.47069e+00
5.92462e+00 7.15384e+00 1.64220e+01 3.48878e+00 3.89069e-01 2.64737e+00
5.94221e+00 7.15384e+00 1.75267e+01 3.66923e+00 3.78148e-01 2.78357e+00
5.95979e+00 7.15384e+00 1.85016e+01 3.88964e+00 3.68657e-01 2.87187e+00
5.97738e+00 7.15384e+00 1.92949e+01 4.15447e+00 3.60009e-01 2.90576e+00
5.99497e+00 7.15384e+00 1.98468e+01 4.46985e+00 3.51706e-01 2.87973e+00
6.01256e+00 7.15384e+00 2.00980e+01 4.84404e+00 3.43369e-01 2.79205e+00
6.03015e+00 7.15384e+00 2.00287e+01 5.28315e+00 3.35372e-01 2.66065e+00
6.04773e+00 7.15384e+00 1.96464e+01 5.79157e+00 3.28462e-01 2.51159e+00
6.06532e+00 7.15384e+00 1.89629e+01 6.37535e+00 3.23348e-01 2.36622e+00
6.08291e+00 7.15384e+00 1.79962e+01 7.04028e+00 3.20779e-01 2.24167e+00
6.10050e+00 7.15384e+00 1.67703e+01 7.79275e+00 3.21598e-01 2.15191e+00
6.11809e+00 7.15384e+00 1.53174e+01 8.63587e+00 3.26991e-01 2.10476e+00
6.13567e+00 7.15384e+00 1.36819e+01 9.55653e+00 3.39056e-01 2.09046e+00
6.15326e+00 7.15384e+00 1.19146e+01 1.05305e+01 3.60882e-01 2.09769e+00
6.17085e+00 7.15384e+00 1.00782e+01 1.15186e+01 3.97182e-01 2.11664e+00
6.18844e+00 7.15384e+00 8.24206e+00 1.24658e+01 4.55805e-01 2.13782e+00
6.20602e+00 7.15384e+00 6.48177e+00 1.32991e+01 5.50510e-01 2.15155e+00
6.22361e+00 7.15384e+00 4.91066e+00 1.39333e+01 6.97887e-01 2.15065e+00
6.24120e+00 7.15384e+00 3.63611e+00 1.42751e+01 9.07947e-01 2.13202e+00
6.25879e+00 7.15384e+00 2.67033e+00 1.42329e+01 1.18425e+00 2.09290e+00
6.27638e+00 7.15384e+00 1.97330e+00 1.37316e+01 1.51293e+00 2.03068e+00
6.29397e+00 7.15384e+00 1.48893e+00 1.27334e+01 1.84840e+00 1.94318e+00
6.31155e+00 7.15384e+00 1.16344e+00 1.12690e+01 2.10972e+00 1.82955e+00
6.32914e+00 7.15384e+00 9.40743e-01 9.52331e+00 2.24722e+00 1.69501e+00
6.34673e+00 7.15384e+00 7.79687e-01 7.72749e+00 2.26209e+00 1.54787e+00
6.36432e+00 7.15384e+00 6.56354e-01 6.04648e+00 2.17609e+00 1.39501e+00
6.38190e+00 7.15384e+00 5.56441e-01 4.57741e+00 2.02030e+00 1.24192e+00
6.39949e+00 7.15384e+00 4.71015e-01 3.35878e+00 1.82581e+00 1.09253e+00
6.41708e+00 7.15384e+00 3.95346e-01 2.39699e+00 1.61807e+00 9.50412e-01
6.43467e+00 7.15384e+00 3.28692e-01 1.68302e+00 1.41259e+00 8.19935e-01
6.45226e+00 7.15384e+00 2.70784e-01 1.17848e+00 1.21906e+00 7.03829e-01
6.46984e+00 7.15384e+00 2.21084e-01 8.34229e-01 1.04332e+00 6.03087e-01
6.48743e+00 7.15384e+00 1.78812e-01 6.05044e-01 8.87899e-01 5.17345e-01
6.50502e+00 7.15384e+00 1.43215e-01 4.56230e-01 7.53463e-01 4.45714e-01
6.52261e+00 7.15384e+00 1.13877e-01 3.60298e-01 6.38744e-01 3.86367e-01
6.54020e+00 7.15384e+00 9.06327e-02 2.96255e-01 5.41257e-01 3.36822e-01
6.55778e+00 7.15384e+00 7.28455e-02 2.52101e-01 4.58690e-01 2.95152e-01
6.57537e+00 7.15384e+00 5.96515e-02 2.20854e-01 3.88840e-01 2.59830e-01
6.59296e+00 7.15384e+00 5.02571e-02 1.98381e-01 3.29906e-01 2.29749e-01
6.61055e+00 7.15384e+00 4.39880e-02 1.82081e-01 2.80263e-01 2.04026e-01
6.62814e+00 7.15384e+00 3.99082e-02 1.70140e-01 2.38414e-01 1.81978e-01
6.64572e+00 7.15384e+00 3.71133e-02 1.61243e-01 2.03072e-01 1.63082e-01
6.66331e+00 7.15384e+00 3.49990e-02 1.54453e-01 1.73131e-01 1.46882e-01
6.68090e+00 7.15384e+00 3.31285e-02 1.49087e-01 1.47737e-01 1.33041e-01
6.69849e+00 7.15384e+00 3.11574e-02 1.44607e-01 1.26171e-01 1.21280e-01
6.71608e+00 7.15384e+00 2.88809e-02 1.40575e-01 1.07830e-01 1.11339e-01
6.73366e+00 7.15384e+00 2.64673e-02 1.36648e-01 9.22171e-02 1.02852e-01
6.75125e+00 7.15384e+00 2.41339e-02 1.32523e-01 7.88916e-02 9.54844e-02
6.76884e+00 7.15384e+00 2.20357e-02 1.27932e-01 6.75106e-02 8.89960e-02
6.78643e+00 7.15384e+00 2.02756e-02 1.22633e-01 5.77802e-02 8.32012e-02
6.80401e+00 7.15384e+00 1.89251e-02 1.16423e-01 4.94579e-02 7.79596e-02
6.82160e+00 7.15384e+00 1.79846e-02 1.09291e-01 4.23246e-02 7.31506e-02
6.83919e+00 7.15384e+00 1.73564e-02 1.01562e-01 3.62064e-02 6.86821e-02
6.85678e+00 7.15384e+00 1.69607e-02 9.35351e-02 3.09527e-02 6.44769e-02
6.87437e+00 7.15384e+00 1.67397e-02 8.54457e-02 2.64368e-02 6.04722e-02
6.89195e+00 7.15384e+00 1.66494e-02 7.74760e-02 2.25539e-02 5.66185e-02
6.90954e+00 7.15384e+00 1.66540e-02 6.97666e-02 1.92105e-02 5.28696e-02
6.92713e+00 7.15384e+00 1.67194e-02 6.27700e-02 1.63561e-02 4.92081e-02
6.94472e+00 7.15384e+00 1.68102e-02 5.70451e-02 1.39534e-02 4.56296e-02
6.96231e+00 7.15384e+00 1.68913e-02 5.29650e-02 1.19568e-02 4.21292e-02
6.97989e+00 7.15384e+00 1.69264e-02 5.08518e-02 1.03196e-02 3.87043e-02
6.99748e+00 7.15384e+00 1.68781e-02 5.11485e-02 8.99469e-03 3.53474e-02
7.01507e+00 7.15384e+00 1.67155e-02 5.45001e-02 7.93896e-03 3.20744e-02
7.03266e+00 7.15384e+00 1.64550e-02 6.09969e-02 7.09438e-03 2.89861e-02
7.05025e+00 7.15384e+00 1.61290e-02 7.06313e-02 6.41198e-03 2.61779e-02
7.06783e+00 7.15384e+00 1.57669e-02 8.34271e-02 5.85768e-03 2.37081e-02
7.08542e+00 7.15384e+00 1.53941e-02 9.91918e-02 5.40652e-03 2.16043e-02
7.10301e+00 7.15384e+00 1.50341e-02 1.17141e-01 5.04175e-03 1.98832e-02
7.12060e+00 7.15384e+00 1.47012e-02 1.36072e-01 4.74789e-03 1.85206e-02
7.13819e+00 7.15384e+00 1.43930e-02 1.55270e-01 4.50576e-03 1.74247e-02
7.15577e+00 7.15384e+00 1.41056e-02 1.73945e-01 4.29996e-03 1.65195e-02
7.17336e+00 7.15384e+00 1.38353e-02 1.91128e-01 4.11827e-03 1.57466e-02
7.19095e+00 7.15384e+00 1.35797e-02 2.05614e-01 3.95118e-03 1.50624e-02
7.20854e+00 7.15384e+00 1.33363e-02 2.16094e-01 3.79090e-03 1.44319e-02
7.22613e+00 7.15384e+00 1.31020e-02 2.22063e-01 3.63504e-03 1.38372e-02
7.24371e+00 7.15384e+00 1.28731e-02 2.24052e-01 3.48585e-03 1.32752e-02
7.26130e+00 7.15384e+00 1.26454e-02 2.22788e-01 3.34517e-03 1.27428e-02
7.27889e+00 7.15384e+00 1.24154e-02 2.19047e-01 3.21481e-03 1.22383e-02
7.29648e+00 7.15384e+00 1.21797e-02 2.13581e-01 3.09631e-03 1.17599e-02
7.31407e+00 7.15384e+00 1.19354e-02 2.07050e-01 2.99081e-03 1.13062e-02
7.33165e+00 7.15384e+00 1.16849e-02 1.99830e-01 2.89700e-03 1.08754e-02
7.34924e+00 7.15384e+00 1.14316e-02 1.92139e-01 2.81269e-03 1.04651e-02
7.36683e+00 7.15384e+00 1.11792e-02 1.84165e-01 2.73629e-03 1.00739e-02
7.38442e+00 7.15384e+00 1.09307e-02 1.76059e-01 2.66651e-03 9.70029e-03
